"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"25","Double edged sword for police - have to be seen to be capable of responding to crime but can't be accused of preferential treatment.",FALSE,3,NA,2014-10-27 11:14:57,FALSE,NA,"526693531034079232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",11,FALSE,FALSE,NA,NA
"26","Phiyega talks about 'global appeal' of this incident. Much like Oscar case, police need to be 'seen to be' responding and solving case.",FALSE,3,NA,2014-10-27 11:13:38,FALSE,NA,"526693198849392641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",5,FALSE,FALSE,NA,NA
"27","#SenzoMeyiwa Phiyega now having to respond to suggestions that police are giving this case preferential treatment. Minefield for her.",FALSE,3,NA,2014-10-27 11:12:32,FALSE,NA,"526692922021146624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",3,FALSE,FALSE,NA,NA
"28","Police say the cellphone stolen during #SenzoMeyiwa incident was not his and was on charge. Don't reveal who it belonged to.",FALSE,1,NA,2014-10-27 11:11:17,FALSE,NA,"526692607574147072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",2,FALSE,FALSE,NA,NA
"29","Phiyega clearly describes #SenzoMeyiwa incident as 'house robbery'. Two suspects entered while a third remained outside. A shot was fired.",FALSE,0,NA,2014-10-27 11:04:29,FALSE,NA,"526690893907382272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",6,FALSE,FALSE,NA,NA
"30","I'm not sure 'undesirable' is the kind of rhetoric the nation wants to hear from the national commissioner during this time.",FALSE,0,NA,2014-10-27 11:02:03,FALSE,NA,"526690282952458240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",2,FALSE,FALSE,NA,NA
"31","Commissioner Phiyega assures the nation - cops will leave no stone unturned. 'We are giving it our all'. #SenzoMeyiwa",FALSE,0,NA,2014-10-27 11:00:21,FALSE,NA,"526689855536103424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",5,FALSE,FALSE,NA,NA
"32","Police Commissioner Phiyega says there is a reward of R250 000 for information that will lead to arrest of #SenzoMeyiwa killers.",FALSE,0,NA,2014-10-27 10:59:05,FALSE,NA,"526689537331064832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",13,FALSE,FALSE,NA,NA
"33","National Police Commissioner Riah Phiyega releases descriptions of two suspects involved in #SenzoMeyiwa murder. Identikits being compiled.",FALSE,1,NA,2014-10-27 10:57:48,FALSE,NA,"526689211672698880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",5,FALSE,FALSE,NA,NA
"34","#SenzoMeyiwa Shakes: He was the peacemaker in the team. He set the bar for the team.",FALSE,2,NA,2014-10-27 09:28:38,FALSE,NA,"526666772045627392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",5,FALSE,FALSE,NA,NA
"35","Terribly sad watching national football coach Shakes Mashaba wiping tears from his eyes as he speaks about his murdered captain.",FALSE,11,NA,2014-10-27 09:23:24,FALSE,NA,"526665457668210689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MandyWiener",31,FALSE,FALSE,NA,NA
"36","The challenge now is to harness the outrage and the disillusionment. Why no collective social protest like those we have seen in India etc?",FALSE,7,NA,2014-10-27 06:15:51,FALSE,NA,"526618258380959745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",18,FALSE,FALSE,NA,NA
"37","How does a nation make sense of this? The killing of the Bafana captain ... As we reel with shock, we wonder how much more can we digest.",FALSE,24,NA,2014-10-27 06:07:29,FALSE,NA,"526616151787593728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",70,FALSE,FALSE,NA,NA
"38","There are times when an incident shakes a country to its core causing collective devastation. Lucky Dube's death was one. Today is another.",FALSE,39,NA,2014-10-27 05:56:12,FALSE,NA,"526613313351073792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",121,FALSE,FALSE,NA,NA
"39","@nealcol @barrybateman no Neal it's how you think it looks.",FALSE,5,"nealcol",2014-10-26 08:24:10,FALSE,"526287301207666688","526288163523010560","49947478","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",1,FALSE,FALSE,NA,NA
"40","@nealcol @barrybateman No Neal. We have a responsibility to report Fact responsibly not to perpetuate incorrect emotionally driven reports.",FALSE,23,"nealcol",2014-10-26 08:16:05,FALSE,"526268059385098240","526286128383815680","49947478","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",14,FALSE,FALSE,NA,NA
"41","@AndyvanWyk for what it's worth, @barrybateman and I had significant info and chose to leave it out. Thought it irrelevant and disrespectful",FALSE,10,"AndyvanWyk",2014-10-26 05:31:33,FALSE,"526227519180390400","526244721031913472","128176993","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",11,FALSE,FALSE,NA,NA
"42","@carienduplessis sorry about that :) I do love that there is somebody who tweets the Sunday paper front pages on a Saturday night!",FALSE,1,"carienduplessis",2014-10-26 05:23:10,FALSE,"526112478774972417","526242613327036416","194037551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",0,FALSE,FALSE,NA,NA
"43","@pejz @barrybateman thank you!",FALSE,0,"pejz",2014-10-26 05:18:52,FALSE,"526113385596067840","526241530785566720","38390561","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",0,FALSE,FALSE,NA,NA
"44","@TheJoLurie which is why we chose to leave info we had, factual and anecdotal, about their sex lives out of our book.",FALSE,5,"TheJoLurie",2014-10-25 20:18:30,FALSE,"526104048207142912","526105543837220864","25263821","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",1,FALSE,FALSE,NA,NA
"45","City Press puts #OscarPistorius legal fees at R17.5 million via @carienduplessis http://t.co/V87WfpFdLU",FALSE,9,"carienduplessis",2014-10-25 19:49:38,FALSE,"526092796701466624","526098276123426816","194037551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",37,FALSE,FALSE,NA,NA
"46","@SiqokoDD @carienduplessis well clearly she doesn't.",FALSE,3,"SiqokoDD",2014-10-25 19:47:44,FALSE,"526097354769039360","526097797658214401","44352334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",2,FALSE,FALSE,NA,NA
"47","Whatever its relevance, Reeva's friends tell a starkly different story about the couple's sex life. So do the text messages on their phones.",FALSE,19,NA,2014-10-25 19:47:11,FALSE,NA,"526097659074191363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyWiener",26,FALSE,FALSE,NA,NA
